watermelons are awesome,3,0.5,0
cats are mean,3,0.2,0
mouse tracks a lion,4,0.4,0
Softwre Engineering is life,4,0.5,0
Missle inbound,2,0.8,0
The attack is at dawn,5,0.7,0
turtles are around the corner,5,0.4,0
rowan university sweng,3,0.4,0
university policies prohibit,3,0.6,0
universal studios is the bomb,5,0.1,0
mellons are mellony,3,0.3,0
black and white who knows right,6,0.5,0
yellow blankets are the key,5,0.9,0
Chicago is the best city,4,0.95,0
Christopher is a great name,4,0.4,0
